⓿⓿⓿,71618702179261824121997860991440161778066416242716096671508147175506484478721
⓿⓿❶,51518054216481106314307433030215799328881530648085835436665978844383215429243
⓿⓿❷,7667591394594035275425847095507137914081667319327108562733468218584305659883
⓿⓿❸,60682114124907072534714878689626286225274375192089185378808211761053591133325
⓿⓿❹,104046282733350254865976579919638861926916892908505145839693113034333370967534
⓿⓿❺,93048429927258021444253982511280917429003914727393941982995596289310749135548
⓿⓿❻,75434562383343816220419211154177270583761873853614156236299556782688288558330
⓿⓿❼,112659163296442780601019618073115387316290203599500622827351534547138599324310
⓿⓿❽,110874472365058265170273587304519146528644089549438794484253957739092234785914
⓿⓿❾,59977286088618566530506793695442117323083076721481459063388749504753253206490
⓿❶⓿,76490453561616274721547762984228249525428029345689040658412835616677016461255
⓿❶❶,77343633295798551816599896396173518080650030994732255396543869153077847758507
⓿❶❷,101341187706222276419778690761528856320536928104987421022545121046656852574774
⓿❶❸,8613290206102955312613697076398368357612266562163725975946521498426907229626
⓿❶❹,38786038805930691858159740276427863691267535444637526944084549668634008634796
⓿❶❺,78934596071925472717891696247281913933841307445153125560772874770639090233535
⓿❶❻,52411482976357408245433732795445634522770532680871756923276861004052791357454
⓿❶❼,18056444797690943691502453967616067021964475844215703875838497475096603613885
⓿❶❽,75478084015964193873334605549843183472752497660809435737670177454576038137857
⓿❶❾,68683275626036312145539314633222954245585268760578971340114533303384536258816
⓿❷⓿,38831401116052308475254689757535674491495295038304940041774718333236136527465
⓿❷❶,18720174808330717076921244828631478501468389122331178821928225497630723516300
⓿❷❷,31330466866729971392112172328717181067240339864239282418216430749970037847731
⓿❷❸,68348848210017982105758145271364677251000631932335317255916440157610037116022
⓿❷❹,91853293787544717237123745424266894179188484497265266654197054017487671204673
⓿❷❺,67085325411883777665665736651312930079178008860061884133843338930588211582145
⓿❷❻,51776385252421221995539838999570506845686373948854623730028833054685806009920
⓿❷❼,80621800724686378750185649331996987461410948677570278897475816815622801835681
⓿❷❽,78243769147040435321490985572697737695020136362097788088677033776060203637822
⓿❷❾,92484946393108085387755649417313447989835107523320091430975321492315744829233
⓿❸⓿,5355022805614824803249463636125232100390342337724531198751314841171296239983
⓿❸❶,94499041795810613539407922756667016771636370374053289878329475354907530834479
⓿❸❷,102583128191373388336590548788223505427466375767735761920374120982551892638288
⓿❸❸,8603127633450299510169826502391137943419275532998119880532973801077943508299
⓿❸❹,26199081250152949779383857059569280178989482254640890903479765973191459380188
⓿❸❺,110770522027776282303643074648506930345205492994659233113498505318981453830569
⓿❸❻,51798168566129297598190911632102763565400892923313156683240100621871760429006
⓿❸❼,67350046306657907924057918856244476317635710352573178951963650298834941671291
⓿❸❽,37154464287786877086194922063140159806820530657647594307246369307742004206662
⓿❸❾,26636821053303615414107824231285006271696639216068201782123556444482740402779
⓿❹⓿,46697760027580612436444398413679621106103260632166263730584687408407476960773
⓿❹❶,34866979327415320968306042449314152185771474801231482754054617824399101473124
⓿❹❷,39022027785040928505647140124392865265047219685626547324747079884090638033176
⓿❹❸,3375080118865667125225417501576432074255950190721604769853732911734411650440
⓿❹❹,59293397635246234484041059618620208365726100013176696954021877001226754826296
⓿❹❺,5769422286321641937925989122507941552331625631295716143612875468187217304226
⓿❹❻,3541482167539755914926165575776037525202142316179699255886242978103310975617
⓿❹❼,41418151464038048418640871932462166888792514635744395990141003329654369462590
⓿❹❽,71462774762383633238513687855789986086869133840679967762019727709643936425562
⓿❹❾,78764260693342370254257442735723901041130601956150556520837315593708484055895
⓿❺⓿,95856209586708062474138519506420787311136861253452458805547136443877065142441
⓿❺❶,27500813630574928088465249670493708157060417121632578016429526736935618021933
⓿❺❷,66949063840988151300787607468732081383606394387897755536199453872431636646068
⓿❺❸,72992283094137086545117090602123999195018214968336315300447894472119209834749
⓿❺❹,100801341638667754875807335924474121823797420158980514467887249570168576432734
⓿❺❺,95952722350309889639438690029826636534988306443584459211841316423743134692382
⓿❺❻,34739749583587366967847773279964491535837715112388452474614036511555311238277
⓿❺❼,24785686490577285913508609994452642930805050049918623116675306550231250331829
⓿❺❽,107688565784811952158071712740210218050596761362326390971547945116612109194304
⓿❺❾,31812779189737195329955660046471936568287066643160068945885535857952663263899
⓿❻⓿,85992490532559985013747838951668895990749209029078547535489352710286437285770
⓿❻❶,36573482629568775181867871070817538986148673333546960542091020290706764116517
⓿❻❷,2340380578165200544376596003169024867951247589354846478017537917221183030426
⓿❻❸,108821625802396488682227872247238562659284774397458534761991496545525506574900
⓿❻❹,45175901894343369934295068633804431622359402273978191965778601054803691560858
⓿❻❺,100097993459200928711007355802906201202757577598288007159925536810500377768094
⓿❻❻,99367594806928102785133632081694606576231031398886646791346342036968453229095
⓿❻❼,6145828941881404823908768020688258088159468451103796541565845996576576226003
⓿❻❽,82022068862848041549283814963820377078122384854983743723704786715473246791098
⓿❻❾,69710251879422584017427127456686931154614498057331844259185389847106474205867
⓿❼⓿,15158872284161584209633599635687428187460903489075401871332715844764790134390
⓿❼❶,34382535003511923114796127889873667461301893511082368133650310704735774646510
⓿❼❷,68378861173840186363134047269725524812631781927102922391654274671052376713632
⓿❼❸,103467661027551162323699846588412848742789331696549614807547340826439878091768
⓿❼❹,45964506516659481124112567970494714919401951025912534113746243829228052413088
⓿❼❺,33746705873755114323633914873086407846703438661743834316215862741850753261163
⓿❼❻,85586239389468135696944896478050683301008670647412343544046708038678754636270
⓿❼❼,37232891924776938395578691039096322681495717333902951973578621608146926526394
⓿❼❽,54591964616410611179313141982598412846140057855661812521474358782423538968552
⓿❼❾,43632136963592857574815600427937311922452134353866487095181681103154432795860
⓿❽⓿,111891961610739616007224018523016650076249772196561579246279264528108624860838
⓿❽❶,114417539732165842738858573764405576350755880685225339527395793700326555371524
⓿❽❷,100469142303721717294639027590629952802299479173249480523583122331682628074988
⓿❽❸,3910948336378704756693683356355921091654543520858727492463554614528742108742
⓿❽❹,33513965146832758028155021433949256166583055513773024580461157882506181598045
⓿❽❺,87444627596821675491888526929397788505498497473407898751125336638484698547642
⓿❽❻,87393420563956632113706481234112032145288790020605776162079973074547353985217
⓿❽❼,90979434186087054926338560001385646412785561912042154639936946237562500039786
⓿❽❽,28981093825956078482938076033745477892562390870282680506248879936517641716549
⓿❽❾,28274925327510396150177900595501386987920318520948324329763612496386970024586
⓿❾⓿,12366550433530575360358213060417445819486262254036939984652420912584863291399
⓿❾❶,70251135688884398637086544180120100609189236182468752352394071689893981839340
⓿❾❷,70955570348787889037508918833055220374434293645569839886092638698814090201924
⓿❾❸,48825178977935322841892465414559598285165426735828194268339718252375095095886
