0101,32570854805074961252443497781762787056817773579588979796263835652742226282093
0102,46052603281192058996594583562428482783941881249427907278496543366915879841402
0103,94959696377424451487863396919969534802476217218495821161306963718391935711232
0104,41019900233451313408493495538122041298769551741787185965436527847601562475059
0105,51711787346012949149140906064941403378919897719081830047375969059419831373942
0106,105951927221161188173148672812590543040964498732215192688465754462091534552717
0107,45611888600962398407659036743638338469888435697789261247459579175966476574812
0108,80927642082490551835225049714218333352354936502242468487262173259359375243709
0109,23722145608899061545099147670990860816741602990656846380291501915871101246812
0110,69107115272346730562118800152051410215843446093861501072423979845912427599659
0111,23209089584018401146786400970796053128813259039939167817741726865480668862880
0112,47435203839666326370451929593855989510746619026640313771512292255267852121874
0201,87414051245062512620335935581929099734257456075155706387380134707144289587876
0202,16423494552639398318306978849166486501924033139013331618261951468932894211086
0203,103457595359690715344001198826480619617359799219636912848478841288215995327499
0204,90142027000925567162029947276983393368101622445048650320739378074789083575531
0205,4160639351120754864085226227350298117703108783762950804015731983283100870353
0206,63301214728033979085914686920222320970851713466901730637774640322079536908274
0207,94874752468165267624708956116566487692916763747651866460785521374626512596260
0208,16248025087333818008968480999251085564321322965478242647691591119274222569118
0209,38176357514002391817352856670642019703917358817406908167541203976922242746394
0210,74783732672874652535291704241772181108452739201687984831510235459453253390525
0211,79999188906208051731638113955382790873632054876790832539319400028499571369463
0212,13784938625375937154349667987770316628915064574988866836500421569296756954916
0301,3676535591052967068457609472770666832425332568209588697764445948225787445624
0302,31513325256419449806936141341292167488576179388811088676448837678075146966801
0303,8821439192012042272805048645801253725745772571661673144392386986608172522426
0304,105138723802198440667507272659254187513204782912518920827862614147866673383504
0305,107034276021047335445604279940959620317452219501858811076637905331965771470072
0306,56546201710909176389930788348999143987875426711941235497466170359942332377249
0307,47248638194018850556167886136126456664189169273214661780827160655106008807441
0308,16269001393041080161688712533044574548692534197373141904826792900581485711943
0309,89885990545175443266800394306134568271064712897913746998560851642550101856815
0310,51888985134077474181396102408429361897096569831436870562423312748740988270568
0311,114050933210161424902076919639270853005179580736929459491857104711891977993734
0312,23959182349782829563341562857114218289985181592391581817156023617861974808974
0401,47615018075127416343912663589119371499884931021853274996807592914174046817077
0402,15608548618160294712495658413482692410544817406079333258917275919561082951344
0403,31547333612537680745716444994498432279154154675419238836050211203264347304846
0404,100697173174563944387280098023572036783902219865298342410810101507849266298442
0405,111900290309418685812766916630531052277382335269611891922961325357249185552818
0406,45431484518845167247658087061050003059112491552194688537965024964450588326769
0407,68562699950667717073309064439934335320363438029805061496842990030344451274406
0408,23286340540077271332489155258740802942159062845734790654088571118650668247949
0409,25289599030370334289370194104888289523469901687170168642148454379443861942474
0410,46057564937000469577686542101692206524025494320442456378212902447142294099293
0411,98083015281511473000807475031313913342548770412058927452986597072002782554150
0412,34814782267988785484568034231270357428159236069342841320714199038624059923377
0501,66515629118509483553062475430050252642860939917315562948853974685963135143593
