pound,34918457458618629328404232365267189467269835339006158180756241234596994818346
karatechop,30342952954016650225298032344881588373192551492508778886071113072394274914539
doubleslap,96075034787927317831092305183173357540502054581432304514188593973329028899617
cometpunch,60953315903835769796900850809123720158435090551422492853686806403077450079012
megapunch,64655679817787148001616649114577961375160683738499379040728538263317619752888
payday,33469278539407949929115365802558462427695449927291320081643451945806344439226
firepunch,61595922741821442339970896129179595745980928581926493014324901036983957171521
icepunch,77859168123901294571337758092333145259575245945027381839302051308337621080669
thunderpunch,111030146207298249052571787096626209566170161328008958978896716289924155530889
scratch,105888080338636510934099090084013353140504418757993694739544741345944854952179
visegrip,101600537622454463347272403870103545430157467347578559495444567069255300647133
guillotine,102499280549487690690559904595846250640663497763396110284633779191912277778074
razorwind,22909652015306805165722015732648955386236984581604064242642559021316467262548
swordsdance,54002902707628712095538865559703882726348193751107072094157594622335057644785
cut,114731375132788742150660572424277343972597659454478708170228001225454901995283
gust,47311341842597018629296028372934036218135692581466029552196781374093005510888
wingattack,104556212002169160618668200526931367628815911241241239226751861710014400750485
whirlwind,100978922173272099426491495898221822572037853751755853560969474753366964397555
fly,99542545250994146821395111634926956492230796532257192442268365608468842574958
bind,90889050305123097597299195357185528729557612858192099380170826037836179474610
slam,84013811045932371098247710035739621763981085739283347536846121756860634551398
vinewhip,75846758592723874209634562321888779296606951868372276593476171999786716195004
stomp,15979874565476392603238262727294941168126289087746335364302771086473865613282
doublekick,10749622344465071285610479479977245808247857708524661114608143566748333580949
megakick,110049060141792515873921332114343558465889666318806789149169774984376470573188
jumpkick,97250942420464098599488741465172970169772937675975720655510711619868277271088
rollingkick,90803500774409874429935598491165209446676606843218279867729634375341544837468
sandattack,27640223378116676432396489154307249054201592779103018334757592677512042785122
headbutt,13882798554193369464272786687320993928637421989172709520820696782117133198163
hornattack,31796854626257154141099185933822075689682524798531849796081310153380684849519
furyattack,55307083781890729973937754509729078444048212980299995666929114382703864196832
