౦౦౦,68454196762007732576999257510468551395001344459323757322008374378839974233159
౦౦౧,69618358633551680623927630389646873042104962921862723477627778278563172084527
౦౦౨,70304320635803731340251955109010323365335533215386603951793595477981298368124
౦౦౩,59508908702591888720035600908625929904236923509809162369971809921898926769130
౦౦౪,44138784840610437048385467392863416852879174427601051309318084914810059723424
౦౦౫,1041815300416312416028728331642609378580963874921006384124830640151281265621
౦౦౬,4549678030689241636243386599801196953876202511467378859879910248401336773608
౦౦౭,61263199669598411321265249770212486122625618527367628937952974073333054688223
౦౦౮,83155758712067530944876967133927673442615278054527919978316852729193279818563
౦౦౯,5359219575249490532291649710672968445321595485532693941427644874184924842533
౦౧౦,27199280688936195421324317489347835253848521924497628078520767245402194636857
౦౧౧,52823086552850679803355763192741500274468920576841617876108273490458240960574
౦౧౨,32717429287025925779133454066521269095466385715324901230236233038030208781147
౦౧౩,98285451429651201688109325256090942989870885938919421590750341875308590307283
౦౧౪,100540831759619332118201867618204917221809339524077299116050631593587816982996
౦౧౫,114183910844094724428507460599931212342476149558820434721844380804383829292413
౦౧౬,37702964693742501792346809963289169996114885362411999396396009116102334019015
౦౧౭,103933429750437570862750045211031010972575341421599482054205211768810285848560
౦౧౮,16210638512492617066354132725022475135909977631696949370737967643776380325566
౦౧౯,87471424935034380648093555431794225282020852421724907603597918864750131410489
౦౨౦,82384118172813521376469261551703573509660844668314913899577627921198295776338
౦౨౧,79714028620460241970893349765775796860984354733544522038497305036823087236062
౦౨౨,59586421868092268495320272526203600507698579913526658272160897442474824348094
౦౨౩,70532173270815245981715219167681917562220607631426093170661095576459136899313
౦౨౪,89405757515338694409830390259479091836949985974309310019586285701822048355935
౦౨౫,102796580139760811663163870261619002800001430246946008825121620151632357917274
౦౨౬,14153071700203926033397539475002467956695391538889439454903607883274188907426
౦౨౭,59076422970166153321549985525176588754592222683520477989087693757635244480146
౦౨౮,85739043820757185980666610503894501996182817356063819316095558839428020071740
౦౨౯,114450226526375763299680822335806253195962907012089031839833305275265366749023
౦౩౦,35788993100617272532183310586216119179423931553087090735429308867539342320763
౦౩౧,79843661026378612422571998406158394759880525168818082489042242097421084422327
౦౩౨,80968399376358482651507282431599356837224598536684866160248159741785775316501
౦౩౩,114984409667650603402298095395269354458827979488747584395163953216150218976233
౦౩౪,41398253941723627125890767595839466645239005186359945508651492352427635044239
౦౩౫,28128866915458611398907622433807539337505036137729474255715597411260862813664
౦౩౬,39719340243822480633925987744138976127251506972566352240801596550874814215094
౦౩౭,11112979316997358971287703773735140860147137194823055027485909921680479257468
౦౩౮,37902048366891986769557858016203936555413573793194787508922875590741630217665
౦౩౯,31022307267865454711607991584246827501123673877280077346036233780596153930542
౦౪౦,13313668339798565509048951228755692628140672771952716400230324191041874221723
౦౪౧,83101183882202134690189988929434729523589945325625108489996025690407647318833
౦౪౨,76302250255257191810891847520491712902273376137801713024073111268682408726185
౦౪౩,115465788414989313416355432598080555010425148816032188656659770573661670189372
౦౪౪,29801164400876160807363657628268103267885699982764840579909659044243060523755
౦౪౫,68137192489445746659363706523157453467825570566552601716037374431314656425581
౦౪౬,27346737930404370971238507017452337427166342677849144184610829476810134983305
౦౪౭,52162407782657928167973491419931425426660250388576407840315167442483240040959
౦౪౮,83264012392088075695580844637830806306371214854490995959965199157486309844665
౦౪౯,81055553078278618299643620833870141195002932619225789179843287007954068507063
౦౫౦,90924624319508307409497099826774373164721216907552511034750450562154190259039
౦౫౧,112646761148055019460025391531897845961221570310917191871598745697951886731713
౦౫౨,32682888518513774124060863733880958367533969513980494419589684471561751715460
౦౫౩,100948641260622133875125565609161643585836770418537710177859572838281605022552
౦౫౪,55944169218607158902520943716432270458426714865337226425882941824397305528089
౦౫౫,33839454626572129541072766970959387771816727915731594272568487560267656234438
౦౫౬,39963270807623972235834531411505872819086618839562979209041434568782148367335
౦౫౭,109902967073092681079533411296745118601748884778627966948891369249024275783471
౦౫౮,29342123089867582415282768957606410876379808164558384168334687352864125697682
౦౫౯,106015304167036927840621253083939207283295448053107738845022806135600100045105
౦౬౦,50566117665238735891459808882113760289271009454896853613228275394311812457284
౦౬౧,18418952021173568214232464195652396605634254338995080265268138594678530702790
౦౬౨,39132540645595850303727992404891137040615270695607988934959376597674877534614
౦౬౩,69664040026170971076640398782926118594550582429136361828670335621810799139724
౦౬౪,57158923512642778178341398178653245343151322054573774001118845857872235142664
౦౬౫,47250666607225598934325875678419365997072140763400830296894938807632237658114
౦౬౬,107671644213219986204588216076718850404643186176669965472021562224708801335196
౦౬౭,92151934381654382245215840397137810849521025214176278018187742471115834730620
౦౬౮,90229131479511812984969359202965179751747544914937791069711934620922206256961
౦౬౯,115778740784508626526759266189335824046112898061612575371597585052252413318602
౦౭౦,68928281156358954846580958227955678940390915462172345722627130288166314549576
౦౭౧,56608233030277919004327150501931677455360034805712132569285375325176284145078
౦౭౨,91989908391714158640397557391449465526861583374969288257038891806756265491712
౦౭౩,75500060210448571976784229671022898346380004011898118169369496228447705756418
౦౭౪,93758042137020149190085198210002072187986514105953601403454766671775181708578
౦౭౫,113817196083612107545420949002536028454323593781360683894424697529993119383009
౦౭౬,109630734693845051198030487526383270558425115275223835530846129315584802170900
౦౭౭,28783854073353002655517807340362631294146410992483643041705948733200487444099
౦౭౮,97489075211498727701499884949499242001138005186915898309146100037638782129854
