0000000,18771999451236813532890041191684062539760831992006861135991700450558153521323
00000000,27339037458048804438654733651271184243527666376568002211521094017851323201295
000000000,82577414454565103964959349235956235558309143787614250600650945219041816383703
0000000000,1773582965739832889057524595895510033310526827497511248425444840997429506590
00000000000,52401927361578903929721825336212883268988344553824580621707168167091451010704
00000002,32804767272611540706392756953248410445607246945222206909671638251790675124057
00000003,16084287778087616139944410811841186658223327604742020856133498796277267486217
00000008,30959659234358510594742481800796399472065512530501947869542104174467410852039
0000001,63388570608980950111793776361177397329797967850004194911092522440396937721369
0000002,88280883330884136396742854024017832122420314038894392584878519456178432545243
0000003,26885603989555363885402515690983890813651992913950703368003397152031738352613
0000005,61414263667564306370013101795693540249268286031902755916685592787086013467369
0000006,82100377226450651469372146435233681200735088010115860291326566299965081264413
0000007,10890199854920716393489836696522817180293610172583527238135061534202107110262
00000077,15114145431237313215549924798588500081278004147066344318312504120914422826987
0000008,25146116785713892093476730602726964802726625997070134994664518837504735353068
00000088,19814864242313745108732905118264058920532179045085797750351099579356048771281
000000888,27855133802425157025189578170011329204157104040920330319627812487257511745136
0000009,35707772916647913271294805237632406552811255026344175032584692413478989459883
0000010,48927532973238678402884022377216580326736234731472038595051810705806899202624
0000011,26458156898877206253007968176455098591878054445914935376874290655869645830006
0000011111000000,33683271383152650916014743527801373306788753152290389053840652758918237408334
0000088,16232830400951951852353920064241665443580780952215008327113647343530886154270
00001111,16168588765895525133237676948312783701201650012128901410022019600899912137128
0000666,45548099559839266833894006722779606129679639300774918441815760244230504464780
0001000,47229781558254987064533335228800558311089052833298040817677682099380564415947
0005000,14687730420376561569442356839933228060012298150553769287285768909787648902820
0005555,3203572911570314967565667253688271270753644949623297419129779255444557370380
0008000,39181580295369185034213465949826119393475479949953853599425632586659907865699
0101010,66097428629428045108330624424596373008773485494020850499887689284752244638881
0101010010101010,15966972044938249408780172326239317978617139286184650592127259682172000307934
01010101010101010,3029153208152106710770540584267821111181812441900008957947623032152731399883
01030558419,4362152553475788939580922439851280781279558943985307523861723610583421584638
01046661515,85253311064197557343921274312644917929285105460100579846426658086908228773280
01048726156,26283726035362459506530582060962854846001602557656518581948232062092797129231
01062552135,69406680425098177882348042982849388805269100443042848470424417307448293810791
01085194615,39563829642567269641776152793939093569249941169313939170394104362976626420554
01099989900,20133956046853334505521763189177406523453237650169849178429567980665407283810
01100110,6098957699923925760743609728030569236031935101460236512543602283912161510846
0112357,34587904284773739264910712634905326619682755972900975520306881155507974810631
0112358,34649641198642371975947923225555437960534474667142263919378555797777168059648
0123210,40830478107330970269264036250859090582570264667953211907538885891069506987338
0123456,78437201709897877067725704061702507289092434495576364721286085797022882746233
012345678,21860319050711946564409686965179159067008632203004457576353539022067017634400
0123456789,64462667803001276793279377338989455047881328133621079102454894275653744855156
0246810,8687725251379178249040479721058405800987476997399898282303811745757135155597
0522222222,57379892979592422501426195656870713903227999558312712223331349570904859305685
0655321,14998603202820121045663657470181022165864621874133265294601987389795382153831
0808080,36766080549260500210706315467248190168598048453404348206438769868089887426406
08080808,20554155359850041888902647615642878184564190541361980434064822484662778202003
0808088,14564684644549814616540960845686816936063833944810126253500145815555394771252
08888888,46498649722981595667806743705763725054404704588011516978290018392931712326726
0896523,23869154263891296134320187699202132736481659472672205766581263746813098335614
09041976,71635780706322327128061868811263574053459517679100993004080940307561262113921
0987654,55955357653883884485417046392942428709913677382828917922476660246737344967844
0988168,17866550027480902461027718769687435771572146350960175620084229203280612251659
0988888,62207643482991264630996420738840917753059391588351362515036247929788836028433
1000000,18191036433249542854758363055710123071244020910855397499601187187334207122356
10000000,14612517022346227232011364363832407022659560647285944970623765548707062308075
100000000,62031682124234856938276668247641208182122080213721593339865919959730185026949
10001000,60296021012407453088147255825497312833961154109447891953006457976660446076748
1001000,21413265473860596128389951323114754636364335415087645429371861357535061001753
100100100,22721907952490387553808986583785142048692581453714744607086690393435927824000
1008611,14934301245798318886170537736887949706448153733380012809176735916690490921677
1008888,46774114501111094688824846530986054726736866919481794602404684185959275633750
1010101,560031261341225083656946212373490691121300908839454090233165154969112480443
10101010,39910803219976036758569867324527537420742026410217514426215813004426248797351
1010101010,31171962683451772830745934553704753314343459007372349419250392620229419050217
10101010101,33654744237399238096909724907073837585735260853615503648503287142747540078630
10101995,9837345027262708039904385649698341355852882444788495535876484696013836335788
10161218,3075959280832592559462379985016941605840612385085581533514734605229403046984
10241024,31701886338410042747281678731012989729395181755259396069220870517241225562374
