absol,100532688777073372161315460741512948165877102758733007172430681343938252420223
aggron,106809723779421588342520343901154109721778039640946706230120555958377652835410
altaria,53485569809154910721265556784026053086586758285321658076337526882451117488224
anorith,13486707128339305405808913954598469182778203943276929627676289366810190328861
armaldo,107037014564654137142162927040362184272755168434367162654477370100268094821743
aron,7580123369351392411766767838904866564378634638164578422945768040543715343623
azurill,33022168543124389846987860200407379322267969730131043049624471329080596164773
bagon,39830752499120104270180703729114974115484761893755732135031819666511967956442
baltoy,110092875266453916830190662717771353316915385948009842594896112482564469895320
banette,2414714405177992387683436187310425548917869966193082559099871518147141987277
barboach,75664909225266739177351568022312166982213838708719811203403354278207644804372
beautifly,13931519960245494298258491654157406039869354189812969544154984477883647445406
beldum,57443433152227795755372220184755616488170082030578367018943921260841753425401
blaziken,50653028090503600848380595016924563065551042979996535772399230757875756571084
breloom,25358369273209141379211846088350359303721744067184626372771095876394282371666
cacnea,35589674457572199691603149635892751844058446650596255126905153889157969121786
cacturne,48635269453218241664141139834566870825167132797909855963329213004413813047813
camerupt,98070708698757502908129308249910571560966538692470600956312271538260664629247
carvanha,20161065331792585607917714900504599851119850358340391685380747990086843944759
cascoon,86085112152298033700930106307434600930933823408244341339543923443416538295366
castform,584106999322976479765849255704013218556376354611119734187324169609337904289
chimecho,82944135006433834464760852449289578738982251993303456569614588197186398048343
clamperl,85356735120174925936348089516361381123827558417708181136269158417756296541537
claydol,13708162405175353873716709550742380218752075224129791864357647031703172949509
combusken,49589072595824842293797067669069446058735928468336683635893566891862050097920
corphish,4403827842111706339962973492784042187412621297125130444941299656475702936045
cradily,33212938570967819387501221273504303009168054233176272467795946769705042257816
crawdaunt,19279381493757370033323013395999911601803701778964113172763877881189793480815
delcatty,65464993672855048731237834611952393445024873981628178889184146014151017673525
deoxys,98266950093366368491049164616619884279704120710511376752475057392844825723388
dusclops,9130037489084914497162565277472657628209969703101282251723423350212376773526
duskull,48434158444203177594279480711581918367736295857202533362441806673234207137011
dustox,16649126462866262302886323409449792034161396444343608292601618285233386563145
electrike,27783840965305415409363741017358022634182214184570881873924818814423028126391
exploud,108228415846283569654659344714625385352159355938022028750737676090562109812558
feebas,64633533771798114633441525853986477381916538583607277403918811998511310395311
flygon,5372761998500083311861663930718694861590451390683746209738149423151240911173
gardevoir,37572599988229579153561950949274749967060001317706545749514822733265110818724
glalie,13944976007476054448617564307313355379143775184580005207753535430202234031224
gorebyss,76514947080217282336131721905690361044040923581940666966860138281534107684360
groudon,12242789358800188738545435248138578301368337650931921795647713294120331279920
grovyle,5428998882646978426215441744182079293790946173738761224563586088491893886941
grumpig,42069818666381056708599655607171252511895364548355810877505189604078614459476
gulpin,112604338282335418164937630322787332671244619680238986742405426031424556456151
hariyama,91922569328173228337541500224635755702931823296527300304193745382353586896661
huntail,26791618998409075245093310532450841269778166919914665549209690725140109580706
illumise,25506004515649250990452393595909978514837580561774682346412098305111523498448
jirachi,2806865918318598775023455074734555128849269110170903378249268675394022374257
kecleon,102619180497037460626119760206527028760856280070330386872996444925539674316474
kirlia,40242705085248671995133601442856818340783877383023312680221796568818726425016
kyogre,7685291420667619394874346735821681594738673223901792812591655994143262412917
lairon,17258957222669548202814583370772684986585341757767897337060612087541191704354
latias,87199632072697919667194477300022130147219778818117568478771660659264726943818
latios,4937518898197925642285569930042745687702810870139317397439651101634262563834
lileep,80727781770243102044258409189184641376998273704332298241881784329418714960951
linoone,82990652611035038008586033647534473606964233554098512803625034769246285089533
lombre,51496823502800939837132024761559966650936245948684181297807118056616526827889
lotad,77835891306040245047024857003082861047560684360865740265179729574200028979601
loudred,29468514604621400787415422474523287454487738897369740054583526595762655535492
ludicolo,35195598096580114618821622547602657674531344724745876113024788374578833988636
lunatone,58826706577628710068477262208338922414807806129648763606345696243357956082310
luvdisc,744054800320322824749393038469903901777380705453779232273867198563581778531
makuhita,40378665992530977943205523227688791482845577250862136033857708652904321437725
manectric,21846566906302815644628212715721510014847480160472838849725376706678374512123
marshtomp,41774977998871829704232877354422648675190896217262027343622259698091935070526
masquerain,94627546783948792000578957969733315890083276565182352356347304120256359691928
mawile,81188788430012000185706795548729050017382686076414583716211970165214491157173
medicham,38214776992220767477895643906118083029016046131357606400363910540894568330552
meditite,61279446529361210812264336021906906405367559261167197358815574612875733523503
metagross,40904728700120849246352779509799437990322024652105283373345132632702961754871
metang,64999971552720832218317392409664008209876424877288275598742195345750043009364
mightyena,64287849435324867255470322978490297522370970939660084564488670496997379288172
milotic,104226939683646524451019748834218498901215143414335046567743663708805771179465
minun,41273333945842519720477537994737752429111079608967202965420780452271318885727
mudkip,1580069219998495947134245128314988066117293498757723881365607431755053349400
nincada,6145120720132004157857282979821476644604185237903053267011994834589314533682
ninjask,69433386914154858529732250863061411383634868771349639310184294481359660655836
nosepass,65686591112552177424438338657670952696929207454020562559016947479327280325703
numel,42422753389931412812635046112578142637952379360530501763404262606948360381986
nuzleaf,9819373343356445424497384142544473290191645527699771660142287479723340119710
pelipper,69797554551162879339485451046156555283785484669778337259871261794031636691937
plusle,61731753442620220091989504528659453997308626351583430159048387978221183827619
