abiru,45131152362941141240350445261695260828001667125956670063171645245086128220095
agari,100431116646204716403595954325990028031516723427146884142218707071376430011527
agarikaisen,89401390922333941615743454690906882674383930003242666300170519295561706829830
ageha,73419754384615120457708671460805297803720980372658465380836547935039430811444
agiraryūdōin,88672787237147212721937997055750985038795425098072130974039383753468978886447
ahiko,87532568214124585638301253546598120022225562319336109225487915177775298654575
akaboshi,110676606421854781636105453818763006937291158785681167719212367382040011685607
akahoshi,17536530914571774640129141928943319507052553662710141234539493019259537092858
akamaru,81249062111186904818860527793790428112322150953588683423859897406868568381120
akane,13591418993409440794847677444163017126906306700350678198098638006564045704819
akari,30806522596856747836956304653589839145735066388183394617947542003521539533884
akatsuchi,60894465070616506271146359387427140219224530962050359065446581004344231557840
akino,94270047240837219306188842809480624882915759886876843751363226651544611331371
akio,44533891647409434747634449954086121812091302309240600524969577571050937137924
amachi,84842092501009812345786925803109613689041417599514925014480474270063721029540
amaru,18722497068125331496354088055970390233278521596769866091860075705411545440801
amayo,21518434772849660806429009718543536444430072891930409305641902051580045092474
ami,61890521467931615792793618462552447588688263272343313443693662236389988951958
aniki,110606314735922042528714316495442724941699577077327498739765061279527173215414
ankomitarashi,70821888912068103483224616262512648446565192981136231945290471375217818245165
aobayamashiro,15075625850544749126984138946499873299368409553347696036003758338847811406547
aoirokushō,113342160818978943851404585445484757934007874162353158120535154718243027215310
arashi,22233224288683050329804942044282718596913374978365904540347560265009842459267
asumasarutobi,30654865877806856811682692306856165497248844212264391618741546014402553975213
ayame,103568329998190666104291706783110069612283382902201780785331644962470372034298
baiu,40773087734538805257621385459134655049315494057990543161241651678008181715032
baki,69074887858566104882793614084822651869162015025026005009479474718818907215799
baku,56752875036278973022158138277257204266558342616076524574465063222821957885243
bakuto,11571943621301838476187744270184711992514586687651607831985951460990585568923
bando,19428638516973977739454698886498396302704059607753575077480133860660277550527
bansai,11386938855384621959427005431277587685564184071838562802938882959424891856795
bee,53328152162031907313606976568510822575735607044731043966608983410194826618276
bekkō,11856124737191660570470507431250822400200253666118983924595277193668723639844
benten,109632236582710527760682679895655776179071695708297328959748698311507798901496
bisuke,83069343267605649698617238646545159802115562297388678718583633682378039028429
bull,26107756732233753600058083783346039018253843031265239491639734058773138585160
buna,30627173203382331631467660415320478929077367379608037493204930915031169169343
bunzō,47172316332405118340577635484122681658467935601691012036861729362766516792242
chibi,106070217199344905814710460238187355437071832764605382421972360284592652158583
chikara,5273987501827736130957343996564186611994119727679377005463521337387744898410
chiriku,112695115467922103492385002892773748601524582198515072290400359405744197641568
chishima,26551437258414467465645426950029235704658035670194694075361538671151056249712
chiyo,28851894467957675793890811270305209982197902373119305780691270703963770099537
chōhan,28262883472669304996023797365781619719466904710204493058579560472643986016830
chōjiakimichi,3873172671067742553008545429045907734862666788309313164600697130482456679063
chōjūrō,99943272289195851045747107175660785561422713918343770640618959433431684381208
chōseki,36552467244281548529112048749271419590395074494224076061591304783945121926387
chōzaakimichi,105889555894791484046688832121499097209604318484335841066959749439153467333260
chūshin,31835500157638510973066434029691056061132478981168892676080543098677877359482
