aardonyx,71607797410861504307737280939116066821088735254685451734254542802235320841072
abelisaurio,83583476794107918177225551297331239455106576432490560943467666769289457543835
abrictosaurio,94899715281386644838274058424501141629969543828330216203741024781378220277260
abrosaurio,63316107665776029052354006167776968949139246724121945736668644044389633100571
abydosaurio,64788374470626519813104958394447462510678879610478347294513158678065695286806
acanthopolis,48127843074747640854697210479578411994801371510830781770044615117577791586857
achillobator,20531725105309968405755791438184968040804213611992357496440379063997085197334
acorazado,6562957251293523797396595801012543336791700008854188166903754560200316619702
acristavus,75876284370027863460806085500201355679628275016081227726233626527876558945948
acrocantosaurio,14451672206577784751793088734032116209447891443391410263863026072427924063443
acrotolo,68121563367719809164610956279924955129289123935566295223414410765644238222564
adamantisaurio,85088600039346067664631138723378235351921173494000651097328596458831474258754
adasaurio,55919653053013155318416131584814761755860174489460169533181493575608097446326
adeopapposaurio,53265852353746468200299362337001376087628235308169932968795057695833985081449
aegitosaurio,44708338204372645361021688063906534631137749415939208541289593487268472262213
aerosteón,108954784616816463191967466400823668937362770344968733878237681372396533436810
aerosteon,81726469804039132149340781212655506443828360360711305303189404178013832612517
afrovenador,62821435893968278969716749246638015337059129210480046919873051651533653884391
agathaumas,83769326931708140647460312320884407044641492737417179353424983834501326411546
agilisaurio,44313459134011435127191671816861421912983611454123640419882805683887961211503
agujaceratops,113642485661601418169115504699378876951762345784837399225978738401262890480719
agustinia,16402530817787017103171679115630677231538596419075439467826240480086570721984
ajkaceratops,66055975020109855259753083305222551656762622462188794221783840813034143207437
alamosaurus,42463243856850945550481408773806210952605053720563438271326614820135097706884
alaskacéfalo,16629299633324642446134510765637356537887589149180862141043260349947217627164
alaskacefalo,78111249985685529154785858218479354627534464902942203813060486941422716455493
albalofosauro,92509825927951285521164250438328163650963556153732127742192180189277678884457
albertoceratops,113109917859808140866445446693186938997716411875607681804244323594031585067705
albertodromo,75673962427964360658419759953081024537506821550612897296228521362416784230939
albertonykus,96185523528598657236997522625286526294145157962746577904576292459042527978559
albertosaurio,5591094854412328053977010997860436428814629542800412413306090969335766976700
alectrosaurio,90419286668929533521603682149964984840956451536451310548171824975598668130842
aletopelta,62663561376467932078437237298278857124278747277985028967178097546437896361053
