⛹‍♀,2044324255553516726896694648156017429628472741185917629148018350432631139992
⛹‍♂,32135463587654154935300076213530766372842432428784370252131326888948984330657
❤‍🔥,70203494473185011749162917261093001292032343422501773942763791298769033156657
❤‍🩹,79683380870511405872594690515175004992098673937086387661579537000299351147354
🏃‍♀,104085437210674414010784609474203419523005826395420038688752141572382016689884
🏃‍♂,93440376248627112522561928626396983643878470826193832240245332229502350335773
🏄‍♀,45501020677166078886170666126175109534792148311477707784814111808850761365570
🏄‍♂,4622124715843452892289749313948704609214528487767081107094394905986588508068
🏊‍♀,75513549343918334301157968631781609572797476036015950864104885247979971560020
🏊‍♂,70363374950712678582218154619133253309821571225093228916240479429535825043526
🏋‍♀,8291049765302771009441516113562978897841301074791901150176902468856734847413
🏋‍♂,4423828463848662610777022283009277299724155059535083064165122217473714548357
🏌‍♀,95295833152785201651587853042291292007418442594366350767706009034317625831734
🏌‍♂,54634319957199498621779157640085062113423453554808964532310843972966331886618
🏳‍⚧,51484402677746886509065143137739098371956034761424933468236897342373508300507
🏳‍🌈,55064357778949843187794619025109535415657681910215007358476556248385008631415
🏴‍☠,18891571978129138781560847299498030193700949119317906186631661259326222501430
🐈‍⬛,34448110837354390465573323722416183365298903081728013824959486344331084274623
🐕‍🦺,25353236063602895246005108657062314444901488886554514097795310864206003214397
🐻‍❄,49741685154065658108728850369768902794770785475363571819457293473934901602123
👁‍🗨,110395446294858203782996887019985486750272937495741173378152695153995091049952
👨‍⚕,112759552000644761024343409845604837212331766266047828916775800772500996886548
👨‍⚖,28810017055764358941095138253106805874176796696042290990227733110251430417708
👨‍✈,22837645328030553403865149822786788121508867640633049500506090901670620877983
👨‍❤‍👨,73317931450915103691952803297611695911183138323609650948506579139620191628484
👨‍❤‍💋‍👨,63710410431784096655574573817983862335257282712157529481005913148910894670526
👨‍🌾,64118682596841095497250125861278887192017074617592975289520526642609186118709
👨‍🍳,38959531619954736340197262513043788709309789716899831483846104013934380841206
👨‍🍼,35114308560134672102625812586681556952772365660004128482958129793478096913117
👨‍🎓,109286406294940813168567561869757625943913808120208455871333226946608165754360
👨‍🎤,74230672826603633144486798053163766669976603516031215709133344053413927544019
